"Identifier","P_Application_Score","P_Behavioural_Score"
3685,361.194742238392,688.101189723159
3694,NA,NA
3697,360.637782649182,679.481811899758
3701,382.805568374832,643.777461545055
3706,364.998288145178,701.793988550979
3716,366.770275039795,718.227319798383
3721,395.762831980125,677.018167972558
3722,352.797147263344,612.336825928839
3723,363.089297651285,680.695304462851
3725,372.859049510336,654.44623467202
3727,377.205070510499,699.559538050936
3731,372.674589747584,637.529311408832
3732,372.883192325534,645.630179690657
3747,389.76570940591,649.074629855039
3753,369.094419112036,646.355553249255
3755,365.578063166346,657.121727525002
3759,393.495683126863,701.09745503143
3763,385.404915933494,636.732596866057
3764,NA,NA
3777,NA,NA
3778,375.704416075705,641.022367653593
3781,364.476092738483,700.598449824913
3789,367.840318420071,670.130411395699
3796,355.635569760943,645.343004901174
3811,355.85339762174,641.270880511511
3816,NA,NA
3821,NA,NA
3824,331.194808265749,655.804852740182
3831,343.745098936959,622.997210298177
3834,NA,NA
3836,372.660260025486,659.974256336241
3838,344.755700994329,682.547544355781
3839,394.759226684235,651.558047517414
3843,341.70119295849,651.188425071085
3849,360.018272916581,652.392592218216
3855,360.937949202339,658.125923840478
3860,369.930764507908,640.096156115769
3861,352.270555191105,654.860502592433
3863,357.917652442784,622.416388918541
3865,349.655463486886,685.687237882933
3866,352.431896439836,679.482622717187
3871,355.171560636201,679.215171550895
3884,352.945176092948,689.082016024282
3888,372.804790370306,651.236625589383
3893,348.619479486972,677.315733704704
3896,383.113238238475,670.920696922428
3905,361.157223112968,644.137301734196
3909,342.320688021024,670.694743607226
3916,NA,NA
3920,NA,NA
3925,371.480200411862,697.420063053149
3929,376.577933586496,683.61238307121
3931,368.343054700113,645.756187976814
3935,384.291520723646,660.6380723468
3937,NA,NA
3940,342.154256460761,689.312939556459
3944,348.977411275979,673.645632762899
3966,359.6900127473,666.766128391009
3970,392.298605471153,684.506662777901
3974,405.975067777754,672.95164376923
3978,865.683852952763,708.091872065664
3980,853.178239842892,693.071416101922
3981,NA,NA
3993,354.431914925688,650.171034186722
3994,352.893868473012,688.687606701586
3996,349.924091122137,621.870734537362
3997,362.555382031624,664.385804299762
3998,353.842707581616,637.711650524788
4004,349.882755423266,671.87835380764
4005,NA,NA
4009,355.92268448557,653.308376665855
4014,368.704206959905,654.397596071242
4017,365.36600333882,665.282598775423
4018,360.259284588884,624.31249347928
4019,346.015567381947,627.280678585751
4021,367.921387875221,692.256807087807
4028,355.054901832567,631.965405898645
4029,361.317389090554,628.95898292351
4033,356.050554137072,678.905930904671
4049,371.235701998855,643.772077927754
4054,370.233151164434,636.723985036437
4067,372.927540257828,655.579842856469
4070,349.071281943569,634.554181623423
4074,356.194574645919,626.846397923789
4076,358.668557127978,632.738557598009
4081,NA,NA
4085,346.953005040592,683.959634462423
4093,354.778289853265,669.604846351647
4095,NA,NA
4096,355.041558677318,620.598194114673
4098,356.720835278429,686.770965251507
4102,372.301421237157,699.477124754895
4103,385.097413433895,713.758471616599
4105,360.224956221721,695.762986079548
4109,365.797122369106,636.850544404643
4110,365.9249560646,639.4566214386
4111,357.552837520952,653.605150240946
4119,NA,NA
4122,NA,NA
4123,NA,NA
4124,369.154647358551,654.451017844681
4130,364.402238062655,643.856228381724
4142,373.403969111975,616.386813378981
4145,NA,NA
4149,337.971074254061,638.836190448568
4151,338.652935031837,688.583630158617
4160,367.086810066662,685.423168010289
4162,378.458953161007,700.695146595484
4163,344.721884533498,650.538474488534
4164,408.020169050356,683.900824161757
4168,351.114431342764,689.421371784
4173,NA,NA
4174,NA,NA
4183,366.73175603825,667.062945053318
4188,366.88428419895,700.565353879559
4189,NA,NA
4190,356.883195471751,614.270368879674
4193,389.412841982457,675.864599750079
4197,361.298136581687,672.187952522078
4199,341.02527705575,643.850907206128
4203,347.812125458375,687.323695287002
4207,375.436189147173,679.529500270286
4211,364.992174001875,661.901804515038
4213,359.748050440718,670.002008015973
4217,NA,NA
4218,357.149676817055,621.406527143536
4221,354.125361006899,684.81387413406
4222,NA,NA
4225,357.558091428902,681.851289516537
4235,372.493356158273,645.935919289483
4237,NA,NA
4240,369.817890061629,691.091515732048
4246,353.616731022957,649.579611872477
4248,NA,NA
4255,362.403471822692,735.582106661363
4259,355.225686087432,715.001018150983
4260,365.327318652963,636.231887360417
4261,355.504367765408,676.068422575511
4269,867.318605155088,711.097160589174
4270,397.02262414105,667.18258179312
4272,387.105340611585,688.463525352196
4273,NA,NA
4287,NA,NA
4289,NA,NA
4296,355.811668344416,655.701803622017
4299,345.148735668235,682.475398625432
4301,378.167079498401,685.492503247739
4303,363.545327326004,679.355124237799
4304,NA,NA
4310,367.994543756386,677.571924301019
4312,349.468346859138,684.044618362263
4317,365.161431892516,624.590520301135
4320,352.25450327005,668.84022687551
4321,NA,NA
4322,362.794038134355,680.174912534126
4328,357.034045323236,647.792124671258
4336,362.808590634144,679.968858294777
4337,376.074495730279,684.135473274784
4356,375.330447090659,705.152975658642
4357,NA,NA
4358,373.136578360183,659.685914315155
4359,384.86218234278,641.291462081874
4371,371.217988584244,701.104797272189
4372,NA,NA
4374,NA,NA
4375,374.093203002743,709.961411233495
4380,362.145692924922,665.078889772931
4386,355.643511437448,689.880269683767
4394,358.584577543773,675.506148757128
4401,347.132766113817,689.315510506632
4406,393.400384219394,676.021515947901
4408,371.275260145037,656.956298008984
4411,346.887750764753,664.361931417281
4414,NA,NA
4415,340.489337972832,644.022030498726
4416,336.777007534198,604.453528129283
4418,342.617513611759,709.068171319815
4427,360.478934982344,702.577353661211
4431,364.4442670551,649.161516560879
4434,369.819418401346,641.335368510672
4436,373.36864495717,714.207602371324
4437,368.341424846008,668.951347478539
4447,368.019858702921,631.838570436979
4451,340.327182656617,595.175925485415
4454,365.740939330798,724.205540168057
4462,364.018564091266,666.655241177193
4465,871.694772266139,698.377199966932
4466,847.354740403206,699.163129102271
4467,861.839756244781,695.295036277333
4468,364.389236788618,637.363916384518
4471,363.27801750559,636.654031401873
4477,352.986417579157,645.191307151873
4480,368.864798529325,657.883119652759
4484,323.188273983437,669.887091760314
4486,NA,NA
4491,NA,NA
4492,352.241355028701,634.818306186278
4494,355.579699743209,638.962951632542
4498,349.565655766393,651.865429129291
4501,354.263115549346,650.059616527235
4504,385.424838695215,710.329318927298
4505,NA,NA
4506,375.576129236778,652.9724018446
4508,344.977893186848,631.915344729006
4511,NA,NA
4514,344.591058982271,701.670897873286
4518,365.733905825457,660.787582608911
4521,356.337593460783,667.413625539628
4523,NA,NA
4545,367.319413320905,634.522761771162
4548,324.712327951179,606.16142936712
4550,NA,NA
4553,NA,NA
4554,NA,NA
4556,354.150408841675,627.699242291425
4561,338.592981721654,660.902554180793
4564,NA,NA
4570,360.472858357738,727.67517550906
4573,NA,NA
4577,343.465055389675,701.146907430427
4580,NA,NA
4581,NA,NA
4583,362.646025037758,628.541422077047
4584,NA,NA
4586,361.764243993668,656.242981889167
4587,365.366696123898,701.086566451795
4589,365.648224827909,642.13950905869
4591,362.714690040943,655.354507310681
4593,815.272116765742,674.416650487444
4594,380.929049579362,674.716000614853
4596,363.61602858792,635.539367822133
4601,333.751183186487,646.072787376511
4604,381.828325465629,685.1383127564
4609,377.766202974825,684.980523353292
4610,374.148452132396,635.848733741993
4611,370.329123809299,671.525323678494
4613,360.929771160795,629.517578805794
4614,363.075390466284,683.873858139188
4626,361.866028813466,685.622655275303
4628,362.428888707575,660.397123661441
4631,NA,NA
4632,377.136535836301,682.879039420856
4633,361.227228062854,638.589866782132
4642,377.919744072453,672.033780361828
4643,367.394360927067,635.517885855872
4644,852.066272715633,708.542557727675
4646,370.564374634872,630.327703713104
4647,359.940528561509,673.794486157696
4648,369.112366880999,646.345145573706
4655,367.804921359826,657.475643096908
4656,NA,NA
4665,355.209043933925,661.31551175667
4666,349.02263129619,725.763184759361
4667,366.642505594685,673.51224633624
4671,358.052499689564,641.497084287001
4673,358.545730500062,643.394420047837
4674,354.926209272518,625.380404036727
4676,383.480649692418,671.199030550336
4681,321.607748324249,659.390418320792
4685,345.245043099718,622.44533196696
4693,360.330460142037,678.153243236494
4695,351.701671844646,656.18102070661
4699,367.267253413857,642.481315348976
4704,366.349067217162,640.503824682621
4705,359.11473802829,649.36923294655
4710,380.266043675626,673.400774003874
4716,370.349224259624,654.44507780992
4718,NA,NA
4720,NA,NA
4721,345.212820265972,616.781972539125
4723,359.644241347925,625.016577720434
4724,372.449252072853,636.722679527705
4728,NA,NA
4730,334.09807769005,676.097053032482
4732,396.769052125732,682.538698829667
4736,364.637653020916,643.178543329006
4737,391.093874582296,620.253823537935
4738,NA,NA
4747,370.703985953773,660.399927978822
4748,357.966997157264,662.056015728371
4752,348.219069265309,677.735412654437
4754,NA,NA
4760,374.318175935989,735.964018753183
4761,366.705301956887,660.948912502937
4764,366.777574824836,638.100982128919
4774,358.831096772293,725.122034611983
4775,368.407569404183,634.110555166991
4778,365.154862161232,673.590333498254
4779,NA,NA
4783,347.37660139748,678.404642170328
4784,377.035071652379,664.382839059684
4789,354.299769060594,616.991013348863
4798,352.046086050321,612.172436436648
4804,358.970531902752,657.642925687076
4806,379.57100027171,653.93554621573
4812,374.954281654642,642.511697625977
4818,368.988298435124,635.066250029498
4819,359.781848903017,630.556575249882
4824,362.737275738672,659.788192217102
4828,363.815293590847,653.800561463709
4830,354.627493274175,706.508753236511
4834,NA,NA
4844,NA,NA
4846,367.238421244952,683.261324752592
4849,373.157439620035,669.655616583264
4853,341.443053482782,640.925348736
4857,NA,NA
4859,377.826051670619,656.867827843882
4860,351.473508940171,712.156126899448
4862,367.795870600244,663.639941002563
4870,NA,NA
4872,NA,NA
4876,370.625583317215,659.2791934192
4878,373.103303292215,655.685402650947
4886,NA,NA
4888,NA,NA
4890,354.682247134364,714.216169852227
4896,368.616512195029,644.300502095528
4897,363.873730803546,691.290979223532
4911,351.61601509436,650.706898151138
4917,359.031895717818,665.766690065835
4928,377.023091772044,674.022075917776
4933,NA,NA
4940,372.934200421642,670.976375114462
4942,NA,NA
4943,330.236123410148,642.899196664463
4949,380.962074438097,653.074022644653
4952,365.278602920873,691.036201734005
4960,373.300272422239,636.250101213172
4963,346.749198642243,692.557816565027
4968,356.577891891473,649.392124790001
4973,NA,NA
4976,373.955933577984,667.604994402068
4986,374.753756468534,679.969449133849
4990,390.459186097247,705.57536145526
4992,394.394178565724,666.033973741707
5009,368.458690969401,684.792087331197
5016,875.287651095886,707.663656026318
5020,360.480662089303,654.380451750167
5022,364.980403663343,656.768232838352
5025,NA,NA
5031,NA,NA
5035,NA,NA
5046,370.115949928328,652.061853917339
5052,372.722542217328,711.85248895992
5053,366.294404531322,693.174615507546
5058,366.78684755943,664.858741267258
5059,354.411981874608,661.834466672766
5061,345.102414704257,633.619646852447
5063,383.570475735773,664.323966527688
5065,352.308748571647,703.161840301754
5072,364.713719500866,633.710348876078
5079,358.976481020806,666.843249595098
5080,355.370649813256,661.005777073476
5087,367.32537432878,691.326335698748
5089,373.53480106096,662.79516762084
5092,363.948165284842,673.878461189265
5094,NA,NA
5096,366.115480776283,702.889375782274
5100,386.765487578552,679.965988779289
5101,379.520902660319,691.964827313074
5106,376.656714757881,680.652124684013
5108,344.430223863649,622.002089729838
5111,363.138583401477,642.978163393111
5123,364.750543909043,646.938294547086
5126,382.833683967465,652.854071273751
5127,355.128649665544,670.115922293974
5130,352.50457738746,688.964987007136
5133,NA,NA
5136,377.051822770495,679.717448352492
5140,363.755199315162,669.192809561341
5147,NA,NA
5148,362.097506767555,672.750078326197
5149,NA,NA
5152,360.973779903434,667.739917495512
5153,363.921422542861,686.7289755577
5154,366.855797678188,666.253722594723
5155,358.783921086262,686.702751049846
5156,351.503985348658,648.559728040731
5157,374.866194172882,661.158169256872
5162,376.78016277749,706.178002935726
5169,NA,NA
5172,381.481890427994,666.0207128627
5173,356.096090905927,626.021851347228
5177,NA,NA
5178,324.989168782605,654.374146487387
5182,362.745577152324,629.981874192671
5186,368.218217494257,682.235365674284
5187,366.770095384258,653.397992491035
5205,NA,NA
5207,369.349200120802,702.740039641189
5213,362.37111105813,677.947473021099
5216,377.171004145598,661.4372406821
5217,352.363044823552,681.924256581184
5221,NA,NA
5224,404.177345925044,684.452305394048
5225,356.465187104498,713.807643327191
5228,366.668508582399,700.987453543221
5230,360.990131820432,657.764609182117
5232,373.940025402163,663.810259934572
5240,846.225317481519,689.158239504427
5245,342.012397423827,646.391419817173
5250,850.157481677485,706.213477926656
5258,NA,NA
5281,NA,NA
5284,NA,NA
5290,361.498259302064,652.769884792895
5300,353.624599563659,664.263320788801
5302,376.936598393873,638.953271717577
5311,367.201845336644,666.60816723425
5312,NA,NA
5315,381.092905057582,619.178648148258
5317,373.516933481507,644.733427521607
5319,352.897938827058,633.354490686677
5322,376.230069806821,682.400133459432
5326,371.986846929638,667.106242142355
5327,367.521126374867,702.574897309418
5330,357.191865176531,620.691225363094
5344,NA,NA
5347,NA,NA
5376,367.6044911301,629.654789312772
5378,366.463488407914,642.1959710932
5384,352.747151611485,626.426531853016
5388,378.862883343887,679.275391667736
5391,380.335040053804,651.932931879244
5400,378.499269469768,665.109738216934
5403,NA,NA
5405,361.941635682626,624.461071010233
5408,361.943816158142,655.210590556219
5410,NA,NA
5416,NA,NA
5420,342.41188378433,606.029032248679
5429,356.62634011852,698.948665385812
5432,NA,NA
5436,352.160630564478,650.98889059407
5444,366.374171380436,632.426438006626
5445,NA,NA
5446,345.993346101501,657.069600004004
5451,351.123191812968,621.094620209755
5452,NA,NA
5454,342.512757414048,660.162463043519
5468,377.339964259024,647.356437010179
5469,358.838724269351,710.536860489886
5470,NA,NA
5474,370.20092314358,658.239787791702
5476,350.653876364137,663.728193165061
5479,343.124275686475,639.151791219358
5483,360.458774587033,637.03437479037
5489,NA,NA
5491,361.01009461229,684.359439145539
5492,349.828484674862,692.285497329617
5498,372.570312831273,672.795425796419
5501,350.217489790554,646.79143377772
5502,370.557779535673,652.325007686299
5504,NA,NA
5508,387.224378117199,693.580823143901
5510,362.147228376919,629.686837621462
5514,NA,NA
5515,358.015141559471,664.185200857579
5517,381.977063027377,719.532678347946
5520,347.138009678123,649.373066249524
5525,343.167170641593,680.373896125709
5528,367.079987327508,649.599964656314
5532,366.931766718775,630.404113539592
5535,367.71090468025,671.071239770355
5536,338.266309759996,641.050436324393
5544,872.63831310931,703.706388310281
5547,363.595164007535,628.789279557362
5551,362.931116229311,664.23476026574
5555,378.947728903493,680.147485290852
5558,361.983079632898,707.952472692338
5559,353.08999668527,650.539707045725
5563,369.759329383032,670.804360638296
5566,NA,NA
5571,NA,NA
5589,361.504846256786,708.571497627556
5595,375.254136069439,635.119582821537
5598,381.174230832691,656.079472704696
5603,377.145481218623,649.370123363389
5604,354.64863427605,613.663417607681
5605,353.678805218401,633.378418280199
5613,358.64009131932,702.718645501051
5616,376.055124835957,717.390066674863
5617,NA,NA
5622,365.113610302012,639.236021231438
5625,385.925935208866,695.639511799519
5626,364.758505893667,649.125431934953
5633,358.86757803841,663.364090089505
5638,365.403350784021,685.844529818636
5639,374.203399208305,658.222311512564
5640,378.491082154733,690.923942447976
5644,NA,NA
5653,375.005196597551,668.511595419521
5660,NA,NA
5668,361.373708301621,679.585381310381
5670,373.163479035525,654.3454697901
5671,364.3759645175,665.688280958921
5672,373.385994877482,684.856803953233
5675,349.2939231704,753.056870343778
5677,342.072891651729,675.332389679674
5679,NA,NA
5680,344.433617299245,631.000037629122
5681,366.208504678487,722.94503292045
5687,372.411427945457,632.640334759099
5689,NA,NA
5691,368.770121981387,643.902053204986
5698,371.956650951116,652.476859679933
5707,359.938976511649,616.586640616651
5716,384.031488641119,669.424550076812
5717,382.554425344345,704.372450224799
5725,375.838742082759,651.7353508341
5728,374.605978081968,639.839106538299
5731,NA,NA
5746,350.285042186385,698.261028516049
5755,NA,NA
5756,362.337686648117,689.347613030399
5758,337.12657989789,641.070779406729
5762,359.863637022851,629.631654423868
5765,347.299228687461,654.631869879171
5768,368.44645339655,656.811962853606
5769,341.450203279951,625.398780972456
5771,839.991077771431,671.898557561092
5778,360.533042115517,677.855603835222
5792,348.409043062821,685.337336505269
5793,349.6289931749,628.896842142174
5795,330.849955064506,709.302618881291
5797,NA,NA
5810,367.728998402781,716.97576421484
5812,367.045785375144,648.837520433276
5813,359.175053597934,649.909116878701
5814,358.139364121062,634.133059772636
5818,356.784718330907,665.439652673776
5819,837.354816164941,658.917216144365
5824,373.991764198064,676.770140229803
5827,355.130125952972,668.07402792502
5831,NA,NA
5832,NA,NA
5833,359.895631785998,709.775430766434
5834,354.245794984407,704.971267569246
5837,352.203441171135,684.338965885812
5841,NA,NA
5843,349.907086127918,682.829488620374
5847,380.935982753413,689.211670185554
5848,367.882453694081,638.823264831358
5849,407.452350379398,664.557310600383
5850,370.05379433719,638.338884514123
5851,382.51446485111,677.813781497519
5853,NA,NA
5854,341.492000458376,602.611753052819
5857,NA,NA
5861,374.80966215485,677.590467275535
5863,338.602034213963,628.780074354238
5864,352.219539913954,754.127902518703
5868,361.884431298619,657.717365792262
5871,349.988284632456,677.311310357334
5873,371.063120309719,671.687979699632
5875,366.439574444821,664.200316538799
5878,369.778437151156,632.136141263827
5879,370.498363559781,704.310602419344
5885,359.451755613492,692.633759196571
5886,363.05219950417,638.276738379048
5889,382.233322272443,686.792698748915
5903,NA,NA
5906,356.828708933515,671.006482849404
5917,368.308395463384,643.205888067323
5920,375.597141860092,665.622038432963
5927,355.92489484217,690.770208875348
5931,NA,NA
5932,375.614398620302,695.646251904523
5935,364.555157968066,639.333032522703
5944,370.280087486427,665.04631683562
5945,NA,NA
5947,345.838165297154,669.762076261482
5954,372.082671883076,655.356153148229
5957,352.700189651686,662.921187348736
5959,357.859361104757,682.25035945025
5963,362.270040922774,639.163447209854
5967,355.225028369045,639.168547687947
5970,366.836074686172,655.442061638448
5974,354.48655380581,657.804264244989
5977,352.379862274639,675.458807942072
5978,NA,NA
5983,359.118664097719,713.517038262314
5985,379.939203046355,717.870797562687
5986,349.062444194125,636.547531805776
5988,372.129712300608,671.151979985791
5989,366.958964293101,672.661501137362
5990,NA,NA
5993,370.730948512143,652.530122333181
5997,NA,NA
5999,368.492609283467,658.176290911968
6003,NA,NA
6004,NA,NA
6005,344.585680136624,619.965590126549
6007,344.082751248044,631.383857727681
6009,373.917959973543,650.414582837765
6011,371.267123532263,680.603910371111
6012,365.317998438191,652.856076153
6013,356.173319386692,624.832201846036
6020,359.225382966383,634.531858770563
6024,360.720878732777,651.34235408791
6025,360.4506842415,672.044186839232
6029,356.9906708259,659.814365336409
6031,351.436695574092,620.445446156584
6035,347.011019467171,605.964726512248
6043,403.233613672599,654.663039670208
6046,NA,NA
6049,NA,NA
6050,360.744325754683,670.164507517676
6052,374.978751767706,653.278204122096
6061,377.149708920447,630.153398120862
6062,NA,NA
6064,353.875215078776,683.179235237913
6068,375.722795727205,656.548757550872
6069,352.844891172853,719.25446403893
6073,NA,NA
6075,377.071948230494,646.352748630444
6087,351.997232640313,652.057036267913
6090,NA,NA
6099,352.611155539663,648.911950021233
6100,364.510477923104,688.86324582338
6102,349.33926641805,613.133243293262
6106,NA,NA
6108,355.527005086834,705.280953230934
6109,368.689852908248,652.443715947292
6110,356.339640749714,702.364922403263
6112,374.695874001421,661.554814953889
6114,367.69931491972,628.814285561036
6117,358.595039099094,683.628020577836
6120,364.049299009093,643.152978476008
6121,358.84367925586,651.610551201338
6124,376.833499432903,676.600071349017
6128,360.063329175159,680.066887844555
6129,NA,NA
6130,338.94691033588,634.442775432431
6132,333.256760604085,647.921595916124
6147,360.626827516272,698.970623026228
6148,NA,NA
6150,352.591956043274,642.959589782521
6155,363.667219117932,627.649262234752
6163,355.122979390869,652.51621591862
6164,379.402535100973,735.47468710702
6165,364.005836734405,652.498536734604
6167,362.654470172717,649.329185092199
6176,350.356018540022,621.030989328735
6177,NA,NA
6185,360.861748411969,626.636344942709
6187,354.798969526924,629.863817177894
6192,364.806319270597,643.722745827315
6193,NA,NA
6194,NA,NA
6195,355.386396079676,683.960965659241
6196,NA,NA
6197,345.201648744835,668.70018637082
6208,338.312821320298,618.198765739135
6209,352.074113335298,634.206997248889
6210,360.505190391097,633.708622807213
6214,NA,NA
6223,345.509642719733,650.096668771318
6226,359.608278483554,651.269864627517
6232,356.727996757387,652.339770833818
6236,348.311240944628,617.287157910701
6238,396.629911253982,644.582783420696
6248,350.544635106609,672.472692992395
6249,381.769035391754,649.449347006696
6254,369.893701742613,641.698016613252
6258,350.443505932955,674.710139575124
6263,374.985718995828,657.066377752968
6264,362.188648153912,673.371493186646
6265,354.235845618928,666.819499107398
6272,362.474889418914,646.465623781519
6276,NA,NA
6281,355.659401427993,682.872309404617
6282,378.954744100528,692.002701432933
6283,NA,NA
6286,370.434817578678,653.329456235867
6287,359.831103509654,632.326454470935
6291,351.898524036415,628.794898168495
6293,NA,NA
6301,372.799860780036,680.445441146896
6308,373.242091379962,675.157950726504
6313,359.072476513075,673.432950836664
6334,370.841547651175,683.461704463867
6337,354.805540567221,666.835375802548
6339,379.465989357062,679.120723707233
6340,366.821166022362,678.671043862734
6343,378.669673618573,644.995505188573
6350,389.605537177478,685.654271895605
6359,NA,NA
6364,375.841098772599,631.52324568875
6370,353.877317635727,637.632240927225
6371,344.683403726959,657.648758207399
6376,340.235209633643,617.934345886242
6377,375.439983732981,684.296384185575
6378,363.607196648772,650.047744522941
6379,372.31073132995,673.088557470727
6387,NA,NA
6401,NA,NA
6402,360.315025815594,709.162113758428
6409,336.353634525846,655.602627407446
6414,NA,NA
6415,361.637860126819,651.755108208631
6422,NA,NA
6426,373.298003070763,670.059890050749
6427,363.432711764852,672.831433993663
6428,NA,NA
6438,NA,NA
6439,367.258547230832,666.646898553621
6440,372.075045956731,643.791926657265
6445,366.644465692076,632.041837348875
6448,362.732631036764,660.568584870679
6449,385.673461563047,679.455320421922
6451,351.985778494214,627.682697899605
6461,NA,NA
6462,NA,NA
6472,369.420182220385,676.624290304377
6479,361.218786765685,682.703952637859
6482,NA,NA
6483,NA,NA
6489,366.62072783563,628.708287006016
6495,NA,NA
6496,NA,NA
6500,368.791426341297,628.96179913524
6503,352.763261882729,619.930769830703
6506,360.274458760261,637.130422084484
6514,354.882969527051,718.443700417636
6522,359.288550434676,648.664121598099
6524,381.342155932569,686.124188817942
6533,380.036274152295,678.292481471031
6535,353.989561491559,664.843212716078
6539,NA,NA
6541,381.778249875923,661.298110458379
6546,363.900554200778,649.923049704421
6548,357.080581672873,674.787183982888
6550,375.709320026912,664.478129602888
6553,NA,NA
6556,352.145039809718,652.677123329801
6560,367.123639011436,698.814115220802
6561,362.748662447616,685.967629233854
6562,366.394928027343,704.707501205193
6578,374.77903187696,686.510552575735
6588,358.893046490973,664.826225876686
6589,381.815709851311,676.168204488561
6591,365.556331427922,634.006196870726
6604,349.812874104353,704.528385502285
6605,378.031581493985,660.783040102586
6613,352.816935788452,628.221871082995
6617,NA,NA
6634,364.912530817552,631.648651781771
6636,351.572506438095,644.978549659204
6637,353.629630975849,634.613057713099
6647,369.505761726746,641.089984082014
6661,373.240960180706,659.161396043265
6666,353.456386268541,680.598550754983
6675,368.206316163905,632.195561521374
6678,349.255524598371,716.519012811715
6681,360.786404309691,642.042858445249
6682,351.828174249121,671.574904424491
6686,369.802789598171,628.648251099978
6687,362.851535436728,699.227511479586
6688,388.729717555045,638.601413708338
6692,376.776460123095,698.614095549577
6694,847.311257352753,775.817239201128
6699,349.155069208473,620.533496411047
6700,353.334638195211,654.240202155235
6705,371.13389019279,678.877812537956
6708,NA,NA
6711,NA,NA
6712,NA,NA
6719,346.134307816769,638.946947627051
6721,395.505717093879,686.377454979214
6723,860.641306863982,700.858801712451
6733,371.366783522556,674.945413846525
6741,345.043970700669,676.887238721095
6745,338.589351048008,602.957076249751
6756,348.740493797972,696.944054219572
6758,370.528581359422,614.658055432192
6760,352.820185272662,663.860250309976
6763,NA,NA
6771,368.668408445418,666.7445057714
6772,345.59378508751,644.555435357468
6781,368.864576912719,649.480248033855
6782,NA,NA
6783,NA,NA
6788,392.581541612778,650.210705721404
6793,380.546940052242,657.317140548983
6794,361.904668045739,650.165979545425
6797,NA,NA
6804,369.773988019141,646.292154841731
6806,365.485072983925,708.789974264305
6808,378.905183491067,655.647918240102
6809,358.162375726673,662.834310304592
6810,355.074285726722,671.940416715512
6811,327.373121225665,680.721763073897
6817,362.140975206414,671.309529153347
6821,NA,NA
6823,353.207791256959,659.588112893888
6832,373.041139224555,642.428571485535
6833,NA,NA
6845,348.548772821319,701.759444147718
6848,364.177161129557,629.198684235122
6855,354.258321685518,631.571368176793
6857,383.487957030892,634.375640783721
6858,368.71079340095,659.340264373398
6860,371.121415909901,647.923549472386
6862,359.522610808754,629.780344821525
6869,NA,NA
6876,346.316306939295,676.08838894019
6882,387.198871651316,684.381134888034
6890,NA,NA
6894,359.530512533996,636.219603483723
6914,370.047418533604,657.5100269667
6915,375.343800351923,713.461531047795
6917,355.840240084125,672.084723557712
6924,346.800028276036,688.502210729287
6925,379.172615169343,682.095105721101
6928,NA,NA
6933,345.966548149259,659.332658458977
6934,364.793174382705,707.553042175908
6942,352.443548002271,645.527074802001
6948,360.084848243018,672.481433314124
6961,353.671652122646,667.145518934344
6967,NA,NA
6968,374.046196281299,665.899261829211
6971,366.151309576671,630.067376129562
6972,NA,NA
6976,NA,NA
6987,366.549770158813,625.807063482736
6988,389.554430524416,645.847398672291
6989,364.046982796477,661.825863893621
6991,NA,NA
6996,354.28965110036,643.399786664976
6997,380.803596120022,697.951324488763
7007,348.281100385924,632.022207783564
7010,363.886055175539,641.287413651512
7017,NA,NA
7019,372.473923703667,660.95860018464
7022,370.515165239302,635.135460538906
7024,367.671682296465,629.401597197918
7031,368.044110423472,722.023883363143
7033,369.866569048866,671.245756003452
7036,342.435961867882,716.384954766701
7041,346.241489987142,649.278841801856
7046,364.745592001182,693.259186986599
7049,384.649218313327,626.838652702078
7050,NA,NA
7051,349.910408059074,658.965739726426
7052,355.073615081634,692.073540468146
7053,352.230016876161,646.276628976417
7056,355.964762237945,631.606018484958
7058,343.00540437555,678.717347423824
7061,343.435976778568,652.520836927287
7064,NA,NA
7065,387.101954702594,657.180063094723
7071,352.455344173345,641.836662818175
7078,347.407737638242,673.160635155196
7079,353.320530625391,662.001313274373
7082,376.630708696861,675.576451724687
7083,365.414244124663,663.389315409562
7087,355.355663740617,696.808652400851
7089,354.279736288672,652.98438318758
7097,380.119916485934,652.857921850692
7107,352.473501487856,686.811200256783
7110,353.505097057377,627.383083393419
7112,358.718425357618,663.817885992825
7115,NA,NA
7121,373.777218655354,653.817891786585
7129,338.631553643094,655.790145589022
7130,356.815217717267,652.372203283818
7133,351.061044079974,710.634533801352
7139,363.096544569111,705.566043119936
7140,363.679928732954,641.042547374363
7141,361.807774571944,661.606438076976
7143,372.647767991774,641.980103828296
7144,374.153327731594,651.579933903221
7146,372.007536062135,680.956895382525
7164,366.500757560776,639.079329002512
7175,360.684374916828,620.405692964916
7181,377.619574922583,664.886245460133
7182,374.297889882348,686.779730431625
7187,355.584024174126,672.789652769314
7188,344.225867976977,717.247138787453
7190,867.17190331551,698.208479971686
7194,373.327856925241,648.685712560181
7195,NA,NA
7196,362.893472358975,692.136501813976
7203,NA,NA
7208,365.915277500617,679.792271213097
7209,342.574312645017,611.213941453626
7212,346.015460098242,655.079756725914
7216,364.365394007677,631.354436343863
7218,352.336985562383,623.334250031062
7222,364.591613146203,658.912394054194
7228,375.316846348979,661.045414529088
7230,364.476024806445,654.934878543446
7235,380.969360902927,652.821313652258
7236,380.344694518445,693.901311379366
7238,NA,NA
7240,375.06087102421,647.486548571605
7253,361.603403194569,623.112478480533
7255,378.534356205394,672.832234872006
7256,NA,NA
